2020-10-13,OK,101493,1309
2020-10-13,OR,37467,205
2020-10-13,PA,174646,1342
2020-10-13,PR,27139,135
2020-10-13,RI,26960,129
2020-10-13,SC,158883,828
2020-10-13,SD,29339,414
2020-10-13,TN,218829,1147
2020-10-13,TX,800256,5130
2020-10-13,UT,87819,987
2020-10-13,VA,160805,1235
2020-10-13,VI,1325,0
2020-10-13,VT,1891,11
2020-10-13,WA,97268,253
2020-10-13,WI,163759,3428
2020-10-13,WV,18555,274
2020-10-13,WY,7964,162
2020-10-12,AK,9903,191
2020-10-12,AL,166076,734
2020-10-12,AR,93487,654
2020-10-12,AS,0,0
2020-10-12,AZ,226050,475
2020-10-12,CA,850028,3449
2020-10-12,CO,79037,576
2020-10-12,CT,61377,1339
2020-10-12,DC,16022,38
2020-10-12,DE,22289,159
2020-10-12,FL,726934,1519
2020-10-12,GA,332311,902
2020-10-12,GU,3170,92
2020-10-12,HI,13670,101
2020-10-12,IA,95809,463
2020-10-12,ID,48066,365
2020-10-12,IL,324930,2742
2020-10-12,IN,136555,1574
2020-10-12,KS,67862,2055
2020-10-12,KY,80930,638
2020-10-12,LA,174647,60
2020-10-12,MA,139663,760
2020-10-12,MD,131861,504
2020-10-12,ME,5752,29
2020-10-12,MI,151396,1932
2020-10-12,MN,113439,1171
2020-10-12,MO,144230,0
2020-10-12,MP,77,0
2020-10-12,MS,105228,296
2020-10-12,MT,19125,423
2020-10-12,NC,232747,1276
2020-10-12,ND,27673,473
2020-10-12,NE,52382,495
2020-10-12,NH,9143,51
2020-10-12,NJ,220462,553
2020-10-12,NM,33362,379
2020-10-12,NV,86348,569
2020-10-12,NY,475315,1029
2020-10-12,OH,170179,1430
2020-10-12,OK,100184,797
2020-10-12,OR,37262,327
2020-10-12,PA,173304,1088
2020-10-12,PR,27004,228
2020-10-12,RI,26831,81
2020-10-12,SC,158055,649
2020-10-12,SD,28925,361
2020-10-12,TN,217682,2965
2020-10-12,TX,795126,2648
2020-10-12,UT,86832,988
2020-10-12,VA,159570,854
2020-10-12,VI,1325,0
2020-10-12,VT,1880,9
2020-10-12,WA,97015,383
2020-10-12,WI,160331,2016
2020-10-12,WV,18281,153
2020-10-12,WY,7802,191
2020-10-11,AK,9712,250
2020-10-11,AL,165342,816
2020-10-11,AR,92833,613
2020-10-11,AS,0,0
2020-10-11,AZ,225575,597
2020-10-11,CA,846579,3803
2020-10-11,CO,78461,819
2020-10-11,CT,60038,0
2020-10-11,DC,15984,66
2020-10-11,DE,22130,132
2020-10-11,FL,725415,5414
2020-10-11,GA,331409,1140
2020-10-11,GU,3078,22
2020-10-11,HI,13569,71
2020-10-11,IA,95346,1075
2020-10-11,ID,47701,613
2020-10-11,IL,322188,2727
2020-10-11,IN,134981,1570
2020-10-11,KS,65807,0
2020-10-11,KY,80292,847
2020-10-11,LA,174587,1181
2020-10-11,MA,138903,563
2020-10-11,MD,131357,562
2020-10-11,ME,5723,27
2020-10-11,MI,149464,0
2020-10-11,MN,112268,1440
2020-10-11,MO,144230,0
2020-10-11,MP,77,0
2020-10-11,MS,104932,294
2020-10-11,MT,18702,585
2020-10-11,NC,231471,1719
2020-10-11,ND,27200,637
2020-10-11,NE,51887,743
2020-10-11,NH,9092,0
2020-10-11,NJ,219909,847
2020-10-11,NM,32983,261
2020-10-11,NV,85779,380
2020-10-11,NY,474286,1143
2020-10-11,OH,168749,1291
2020-10-11,OK,99387,766
2020-10-11,OR,36935,409
2020-10-11,PA,172216,1166
2020-10-11,PR,26776,218
2020-10-11,RI,26750,170
2020-10-11,SC,157406,785
2020-10-11,SD,28564,617
2020-10-11,TN,214717,2068
2020-10-11,TX,792478,2418
2020-10-11,UT,85844,1200
2020-10-11,VA,158716,811
2020-10-11,VI,1325,1
2020-10-11,VT,1871,10
2020-10-11,WA,96632,701
2020-10-11,WI,158315,2713
2020-10-11,WV,18128,215
2020-10-11,WY,7611,156
2020-10-10,AK,9462,230
2020-10-10,AL,164526,1061
2020-10-10,AR,92220,2075
2020-10-10,AS,0,0
2020-10-10,AZ,224978,894
2020-10-10,CA,842776,4170
2020-10-10,CO,77642,1023
2020-10-10,CT,60038,0
2020-10-10,DC,15918,75
2020-10-10,DE,21998,171
2020-10-10,FL,720001,0
2020-10-10,GA,330269,1237
2020-10-10,GU,3056,67
2020-10-10,HI,13498,165
2020-10-10,IA,94271,1084
2020-10-10,ID,47088,662
2020-10-10,IL,319461,2905
2020-10-10,IN,133411,1918
2020-10-10,KS,65807,0
2020-10-10,KY,79445,989
2020-10-10,LA,173406,0
2020-10-10,MA,138340,639
2020-10-10,MD,130795,636
2020-10-10,ME,5696,30
2020-10-10,MI,149464,1648
2020-10-10,MN,110828,1516
2020-10-10,MO,144230,5066
2020-10-10,MP,77,2
2020-10-10,MS,104638,957
2020-10-10,MT,18117,718
2020-10-10,NC,229752,2321
2020-10-10,ND,26563,598
2020-10-10,NE,51144,1085
2020-10-10,NH,9092,214
2020-10-10,NJ,219062,990
2020-10-10,NM,32722,481
2020-10-10,NV,85399,806
2020-10-10,NY,473143,1447
2020-10-10,OH,167458,1356
2020-10-10,OK,98621,1533
2020-10-10,OR,36526,410
2020-10-10,PA,171050,1742
2020-10-10,PR,26558,232
2020-10-10,RI,26580,286
2020-10-10,SC,156621,945
2020-10-10,SD,27947,732
2020-10-10,TN,212649,1646
2020-10-10,TX,790060,4230
2020-10-10,UT,84644,1354
2020-10-10,VA,157905,1256
2020-10-10,VI,1324,0
2020-10-10,VT,1861,10
2020-10-10,WA,95931,726
2020-10-10,WI,155602,2971
2020-10-10,WV,17913,206
2020-10-10,WY,7455,120
2020-10-09,AK,9232,187
2020-10-09,AL,163465,1490
2020-10-09,AR,90145,0
2020-10-09,AS,0,0
2020-10-09,AZ,224084,683
2020-10-09,CA,838606,3806
2020-10-09,CO,76619,834
2020-10-09,CT,60038,290
2020-10-09,DC,15843,78
2020-10-09,DE,21827,145
2020-10-09,FL,720001,2853
2020-10-09,GA,329032,1625
2020-10-09,GU,2989,55
2020-10-09,HI,13333,101
2020-10-09,IA,93187,1042
2020-10-09,ID,46426,673
2020-10-09,IL,316556,3117
2020-10-09,IN,131493,1816
2020-10-09,KS,65807,1855
2020-10-09,KY,78456,1001
2020-10-09,LA,173406,257
2020-10-09,MA,137701,765
2020-10-09,MD,130159,734
2020-10-09,ME,5666,27
2020-10-09,MI,147816,1323
2020-10-09,MN,109312,1390
2020-10-09,MO,139164,2008
2020-10-09,MP,75,0
2020-10-09,MS,103681,862
2020-10-09,MT,17399,722
2020-10-09,NC,227431,2034
2020-10-09,ND,25965,644
2020-10-09,NE,50059,663
2020-10-09,NH,8878,0
2020-10-09,NJ,218072,983
2020-10-09,NM,32241,485
2020-10-09,NV,84593,766
2020-10-09,NY,471696,1592
2020-10-09,OH,166102,1840
2020-10-09,OK,97088,1524
2020-10-09,OR,36116,482
2020-10-09,PA,169308,1380
2020-10-09,PR,26326,316
2020-10-09,RI,26294,249
2020-10-09,SC,155676,921
2020-10-09,SD,27215,804
2020-10-09,TN,211003,1556
2020-10-09,TX,785830,4036
2020-10-09,UT,83290,1343
2020-10-09,VA,156649,1114
2020-10-09,VI,1324,2
2020-10-09,VT,1851,8
2020-10-09,WA,95205,723
2020-10-09,WI,152631,3164
2020-10-09,WV,17707,382
2020-10-09,WY,7335,243
2020-10-08,AK,9045,134
2020-10-08,AL,161975,557
2020-10-08,AR,90145,1265
2020-10-08,AS,0,0
2020-10-08,AZ,223401,863
2020-10-08,CA,834800,3575
2020-10-08,CO,75785,863
2020-10-08,CT,59748,384
2020-10-08,DC,15765,68
2020-10-08,DE,21682,132
2020-10-08,FL,717148,3246
2020-10-08,GA,327407,1265
2020-10-08,GU,2934,66
2020-10-08,HI,13232,108
2020-10-08,IA,92145,1261
2020-10-08,ID,45753,671
2020-10-08,IL,313439,3059
2020-10-08,IN,129677,1450
2020-10-08,KS,63952,0
2020-10-08,KY,77455,868
2020-10-08,LA,173149,524
2020-10-08,MA,136936,444
2020-10-08,MD,129425,761
2020-10-08,ME,5639,35
2020-10-08,MI,146493,1401
2020-10-08,MN,107922,1271
2020-10-08,MO,137156,1505
2020-10-08,MP,75,0
2020-10-08,MS,102819,578
2020-10-08,MT,16677,614
2020-10-08,NC,225397,2428
2020-10-08,ND,25321,523
2020-10-08,NE,49396,639
2020-10-08,NH,8878,78
2020-10-08,NJ,217089,1412
2020-10-08,NM,31756,384
2020-10-08,NV,83827,480
2020-10-08,NY,470104,1836
2020-10-08,OH,164262,1539
2020-10-08,OK,95564,1212
2020-10-08,OR,35634,294
2020-10-08,PA,167928,1376
2020-10-08,PR,26010,352
2020-10-08,RI,26045,269
2020-10-08,SC,154755,1050
2020-10-08,SD,26411,505
2020-10-08,TN,209447,1992
2020-10-08,TX,781794,4238
2020-10-08,UT,81947,1501
2020-10-08,VA,155535,1844
2020-10-08,VI,1322,1
2020-10-08,VT,1843,11
2020-10-08,WA,94482,723
2020-10-08,WI,149467,3274
2020-10-08,WV,17325,186
2020-10-08,WY,7092,193
2020-10-07,AK,8911,121
2020-10-07,AL,161418,941
2020-10-07,AR,88880,809
2020-10-07,AS,0,0
2020-10-07,AZ,222538,604
2020-10-07,CA,831225,2764
2020-10-07,CO,74922,731
2020-10-07,CT,59364,123
2020-10-07,DC,15697,45
2020-10-07,DE,21550,84
2020-10-07,FL,713902,2544
2020-10-07,GA,326142,1492
2020-10-07,GU,2868,54
2020-10-07,HI,13124,83
2020-10-07,IA,90884,950
2020-10-07,ID,45082,660
2020-10-07,IL,310380,2630
2020-10-07,IN,128227,1281
2020-10-07,KS,63952,1244
2020-10-07,KY,76587,2393
2020-10-07,LA,172625,2156
2020-10-07,MA,136492,535
2020-10-07,MD,128664,460
2020-10-07,ME,5604,39
2020-10-07,MI,145092,1214
2020-10-07,MN,106651,911
2020-10-07,MO,135651,1068
2020-10-07,MP,75,0
2020-10-07,MS,102241,1538
2020-10-07,MT,16063,716
2020-10-07,NC,222969,1711
2020-10-07,ND,24798,490
2020-10-07,NE,48757,498
2020-10-07,NH,8800,69
2020-10-07,NJ,215677,620
2020-10-07,NM,31372,425
2020-10-07,NV,83347,431
2020-10-07,NY,468268,1360
2020-10-07,OH,162723,1424
2020-10-07,OK,94352,1006
2020-10-07,OR,35340,291
2020-10-07,PA,166552,1309
2020-10-07,PR,25658,23
2020-10-07,RI,25776,180
2020-10-07,SC,153705,735
2020-10-07,SD,25906,1030
2020-10-07,TN,207455,2080
2020-10-07,TX,777556,4121
2020-10-07,UT,80446,1007
2020-10-07,VA,153691,509
2020-10-07,VI,1321,-1
2020-10-07,VT,1832,7
2020-10-07,WA,93759,906
2020-10-07,WI,146193,2463
2020-10-07,WV,17139,203
2020-10-07,WY,6899,129
2020-10-06,AK,8790,147
2020-10-06,AL,160477,764
2020-10-06,AR,88071,641
2020-10-06,AS,0,0
2020-10-06,AZ,221934,864
2020-10-06,CA,828461,1677
2020-10-06,CO,74191,654
2020-10-06,CT,59241,121
2020-10-06,DC,15652,105
2020-10-06,DE,21466,103
2020-10-06,FL,711358,2201
2020-10-06,GA,324650,936
2020-10-06,GU,2814,61
2020-10-06,HI,13041,50
2020-10-06,IA,89934,474
2020-10-06,ID,44422,458
2020-10-06,IL,307750,1617
2020-10-06,IN,126946,970
2020-10-06,KS,62708,0
2020-10-06,KY,74194,1036
2020-10-06,LA,170469,532
2020-10-06,MA,135957,495
2020-10-06,MD,128204,413
2020-10-06,ME,5565,20
2020-10-06,MI,143878,1152
2020-10-06,MN,105740,941
2020-10-06,MO,134583,1165
2020-10-06,MP,75,0
2020-10-06,MS,100703,0
2020-10-06,MT,15347,500
2020-10-06,NC,221258,1504
2020-10-06,ND,24308,502
2020-10-06,NE,48259,452
2020-10-06,NH,8731,51
2020-10-06,NJ,215057,720
2020-10-06,NM,30947,315
2020-10-06,NV,82916,479
2020-10-06,NY,466908,1393
2020-10-06,OH,161299,1335
2020-10-06,OK,93346,1364
2020-10-06,OR,35049,279
2020-10-06,PA,165243,1036
2020-10-06,PR,25635,238
2020-10-06,RI,25596,177
2020-10-06,SC,152970,811
2020-10-06,SD,24876,278
2020-10-06,TN,205375,1676
2020-10-06,TX,773435,4132
2020-10-06,UT,79439,716
2020-10-06,VA,153182,625
2020-10-06,VI,1322,0
2020-10-06,VT,1825,4
2020-10-06,WA,92853,252
2020-10-06,WI,143730,2075
2020-10-06,WV,16936,194
2020-10-06,WY,6770,141
2020-10-05,AK,8643,196
2020-10-05,AL,159713,544
2020-10-05,AR,87430,417
2020-10-05,AS,0,0
2020-10-05,AZ,221070,316
2020-10-05,CA,826784,3055
2020-10-05,CO,73537,461
2020-10-05,CT,59120,823
2020-10-05,DC,15547,28
2020-10-05,DE,21363,120
2020-10-05,FL,709157,1406
2020-10-05,GA,323714,789
2020-10-05,GU,2753,54
2020-10-05,HI,12991,70
2020-10-05,IA,89460,364
2020-10-05,ID,43964,262
2020-10-05,IL,306133,1853
2020-10-05,IN,125976,830
2020-10-05,KS,62708,1597
2020-10-05,KY,73158,541
2020-10-05,LA,169937,218
2020-10-05,MA,135462,515
2020-10-05,MD,127791,501
2020-10-05,ME,5545,26
2020-10-05,MI,142726,1455
2020-10-05,MN,104799,973
2020-10-05,MO,133418,987
2020-10-05,MP,75,2
2020-10-05,MS,100703,215
2020-10-05,MT,14847,212
2020-10-05,NC,219754,2258
2020-10-05,ND,23806,311
2020-10-05,NE,47807,404
2020-10-05,NH,8680,35
2020-10-05,NJ,214337,579
2020-10-05,NM,30632,155
2020-10-05,NV,82437,337
2020-10-05,NY,465515,933
2020-10-05,OH,159964,1057
2020-10-05,OK,91982,665
2020-10-05,OR,34770,259
2020-10-05,PA,164207,672
2020-10-05,PR,25397,363
2020-10-05,RI,25419,50
2020-10-05,SC,152159,577
2020-10-05,SD,24598,180
2020-10-05,TN,203699,2489
2020-10-05,TX,769303,3409
2020-10-05,UT,78723,1105
2020-10-05,VA,152557,687
2020-10-05,VI,1322,-5
2020-10-05,VT,1821,33
2020-10-05,WA,92601,403
2020-10-05,WI,141655,1727
2020-10-05,WV,16742,114
2020-10-05,WY,6629,125
2020-10-04,AK,8447,141
2020-10-04,AL,159169,789
2020-10-04,AR,87013,488
2020-10-04,AS,0,0
2020-10-04,AZ,220754,355
2020-10-04,CA,823729,4293
2020-10-04,CO,73076,521
2020-10-04,CT,58297,0
2020-10-04,DC,15519,46
2020-10-04,DE,21243,118
2020-10-04,FL,707751,1786
2020-10-04,GA,322925,847
2020-10-04,GU,2699,0
2020-10-04,HI,12921,133
2020-10-04,IA,89096,626
2020-10-04,ID,43702,464
2020-10-04,IL,304280,1453
2020-10-04,IN,125146,1087
2020-10-04,KS,61111,0
2020-10-04,KY,72617,616
2020-10-04,LA,169719,893
2020-10-04,MA,134947,644
2020-10-04,MD,127290,471
2020-10-04,ME,5519,33
2020-10-04,MI,141271,0
2020-10-04,MN,103826,1039
2020-10-04,MO,132431,1326
2020-10-04,MP,73,0
2020-10-04,MS,100488,321
2020-10-04,MT,14635,279
2020-10-04,NC,217496,610
2020-10-04,ND,23495,411
2020-10-04,NE,47403,426
2020-10-04,NH,8645,48
2020-10-04,NJ,213758,701
2020-10-04,NM,30477,181
2020-10-04,NV,82100,392
2020-10-04,NY,464582,1222
2020-10-04,OH,158907,941
2020-10-04,OK,91317,569
2020-10-04,OR,34511,348
2020-10-04,PA,163535,2251
2020-10-04,PR,25034,230
2020-10-04,RI,25369,124
2020-10-04,SC,151582,691
2020-10-04,SD,24418,432
2020-10-04,TN,201210,1615
2020-10-04,TX,765894,2884
2020-10-04,UT,77618,1393
2020-10-04,VA,151870,1067
2020-10-04,VI,1327,1
2020-10-04,VT,1788,6
2020-10-04,WA,92198,628
2020-10-04,WI,139928,1926
2020-10-04,WV,16628,160
2020-10-04,WY,6504,139
2020-10-03,AK,8306,139
2020-10-03,AL,158380,1682
2020-10-03,AR,86525,746
2020-10-03,AS,0,0
2020-10-03,AZ,220399,636
2020-10-03,CA,819436,2159
2020-10-03,CO,72555,657
2020-10-03,CT,58297,0
2020-10-03,DC,15473,50
2020-10-03,DE,21125,188
2020-10-03,FL,705965,2753
2020-10-03,GA,322078,1444
2020-10-03,GU,2699,82
2020-10-03,HI,12788,94
2020-10-03,IA,88470,911
2020-10-03,ID,43238,677
2020-10-03,IL,302827,2442
2020-10-03,IN,124059,1419
2020-10-03,KS,61111,0
2020-10-03,KY,72001,1274
2020-10-03,LA,168826,0
2020-10-03,MA,134303,672
2020-10-03,MD,126819,597
2020-10-03,ME,5486,18
2020-10-03,MI,141271,1275
2020-10-03,MN,102787,1421
2020-10-03,MO,131105,1708
2020-10-03,MP,73,0
2020-10-03,MS,100167,609
2020-10-03,MT,14356,501
2020-10-03,NC,216886,2202
2020-10-03,ND,23084,443
2020-10-03,NE,46977,792
2020-10-03,NH,8597,63
2020-10-03,NJ,213057,1045
2020-10-03,NM,30296,296
2020-10-03,NV,81708,526
2020-10-03,NY,463360,1731
2020-10-03,OH,157966,1157
2020-10-03,OK,90748,1189
2020-10-03,OR,34163,301
2020-10-03,PA,161284,0
2020-10-03,PR,24804,299
2020-10-03,RI,25245,169
2020-10-03,SC,150891,1706
2020-10-03,SD,23986,464
2020-10-03,TN,199595,1192
2020-10-03,TX,763010,7006
2020-10-03,UT,76225,1068
2020-10-03,VA,150803,1116
2020-10-03,VI,1326,0
2020-10-03,VT,1782,9
2020-10-03,WA,91570,580
2020-10-03,WI,138002,3054
2020-10-03,WV,16468,161
2020-10-03,WY,6365,151
2020-10-02,AK,8167,141
2020-10-02,AL,156698,954
2020-10-02,AR,85779,958
2020-10-02,AS,0,0
2020-10-02,AZ,219763,551
2020-10-02,CA,817277,3590
2020-10-02,CO,71898,680
2020-10-02,CT,58297,555
2020-10-02,DC,15423,65
2020-10-02,DE,20937,150
2020-10-02,FL,703212,2610
2020-10-02,GA,320634,1300
2020-10-02,GU,2617,67
2020-10-02,HI,12694,105
2020-10-02,IA,87559,925
2020-10-02,ID,42561,513
2020-10-02,IL,300385,2456
2020-10-02,IN,122640,1464
2020-10-02,KS,61111,1362
2020-10-02,KY,70727,999
2020-10-02,LA,168826,817
2020-10-02,MA,133631,761
2020-10-02,MD,126222,712
2020-10-02,ME,5468,37
2020-10-02,MI,139996,984
2020-10-02,MN,101366,1166
2020-10-02,MO,129397,1485
2020-10-02,MP,73,3
2020-10-02,MS,99558,672
2020-10-02,MT,13855,355
2020-10-02,NC,214684,1775
2020-10-02,ND,22641,471
2020-10-02,NE,46185,621
2020-10-02,NH,8534,217
2020-10-02,NJ,212012,838
2020-10-02,NM,30000,339
2020-10-02,NV,81182,772
2020-10-02,NY,461629,1598
2020-10-02,OH,156809,1495
2020-10-02,OK,89559,1190
2020-10-02,OR,33862,353
2020-10-02,PA,161284,1161
2020-10-02,PR,24505,329
2020-10-02,RI,25076,162
2020-10-02,SC,149185,862
2020-10-02,SD,23522,386
2020-10-02,TN,198403,971
2020-10-02,TX,756004,3503
2020-10-02,UT,75157,1107
2020-10-02,VA,149687,966
2020-10-02,VI,1326,3
2020-10-02,VT,1773,14
2020-10-02,WA,90990,618
2020-10-02,WI,134948,2825
2020-10-02,WV,16307,283
2020-10-02,WY,6214,131
2020-10-01,AK,8026,137
2020-10-01,AL,155744,1043
2020-10-01,AR,84821,1124
2020-10-01,AS,0,0
2020-10-01,AZ,219212,705
2020-10-01,CA,813687,3062
2020-10-01,CO,71218,682
2020-10-01,CT,57742,192
2020-10-01,DC,15358,32
2020-10-01,DE,20787,174
2020-10-01,FL,700602,2551
2020-10-01,GA,319334,1308
2020-10-01,GU,2550,62
2020-10-01,HI,12589,120
2020-10-01,IA,86634,1038
2020-10-01,ID,42048,614
2020-10-01,IL,297929,2166
2020-10-01,IN,121176,1157
2020-10-01,KS,59749,0
2020-10-01,KY,69728,888
2020-10-01,LA,168009,551
2020-10-01,MA,132870,754
2020-10-01,MD,125510,785
2020-10-01,ME,5431,40
2020-10-01,MI,139012,998
2020-10-01,MN,100200,1066
2020-10-01,MO,127912,1799
2020-10-01,MP,70,0
2020-10-01,MS,98886,696
2020-10-01,MT,13500,429
2020-10-01,NC,212909,2277
2020-10-01,ND,22170,367
2020-10-01,NE,45564,520
2020-10-01,NH,8317,51
2020-10-01,NJ,211174,716
2020-10-01,NM,29661,226
2020-10-01,NV,80410,430
2020-10-01,NY,460031,1382
2020-10-01,OH,155314,1327
2020-10-01,OK,88369,1170
2020-10-01,OR,33509,218
2020-10-01,PA,160123,1156
2020-10-01,PR,24176,176
2020-10-01,RI,24914,166
2020-10-01,SC,148323,381
2020-10-01,SD,23136,747
2020-10-01,TN,197432,1293
2020-10-01,TX,752501,3534
2020-10-01,UT,74050,1008
2020-10-01,VA,148721,450
2020-10-01,VI,1323,5
2020-10-01,VT,1759,3
2020-10-01,WA,90372,633
2020-10-01,WI,132123,3000
2020-10-01,WV,16024,176
2020-10-01,WY,6083,135
2020-09-30,AK,7889,104
2020-09-30,AL,154701,1147
2020-09-30,AR,83697,942
2020-09-30,AS,0,0
2020-09-30,AZ,218507,323
2020-09-30,CA,810625,3200
2020-09-30,CO,70536,511
2020-09-30,CT,57550,221
2020-09-30,DC,15326,26
2020-09-30,DE,20613,82
2020-09-30,FL,698051,1880
2020-09-30,GA,318026,1720
2020-09-30,GU,2488,45
2020-09-30,HI,12469,87
2020-09-30,IA,85596,1120
2020-09-30,ID,41434,511
2020-09-30,IL,295763,2273
2020-09-30,IN,120019,953
2020-09-30,KS,59749,1120
2020-09-30,KY,68840,984
2020-09-30,LA,167458,610
2020-09-30,MA,132116,532
2020-09-30,MD,124725,414
2020-09-30,ME,5391,54
2020-09-30,MI,138014,1194
2020-09-30,MN,99134,687
2020-09-30,MO,126113,1351
2020-09-30,MP,70,0
2020-09-30,MS,98190,552
2020-09-30,MT,13071,347
2020-09-30,NC,210632,1495
2020-09-30,ND,21803,444
2020-09-30,NE,45044,466
2020-09-30,NH,8266,33
2020-09-30,NJ,210458,822
2020-09-30,NM,29435,278
2020-09-30,NV,79980,385
2020-09-30,NY,458649,1000
2020-09-30,OH,153987,1080
2020-09-30,OK,87199,980
2020-09-30,OR,33291,297
2020-09-30,PA,158967,1153
2020-09-30,PR,24000,199
2020-09-30,RI,24748,192
2020-09-30,SC,147942,308
2020-09-30,SD,22389,392
2020-09-30,TN,196139,1528
2020-09-30,TX,748967,5683
2020-09-30,UT,73042,906
2020-09-30,VA,148271,755
2020-09-30,VI,1318,0
2020-09-30,VT,1756,3
2020-09-30,WA,89739,778
2020-09-30,WI,129123,2459
2020-09-30,WV,15848,156
2020-09-30,WY,5948,127
2020-09-29,AK,7785,122
2020-09-29,AL,153554,571
2020-09-29,AR,82755,706
2020-09-29,AS,0,0
2020-09-29,AZ,218184,674
2020-09-29,CA,807425,2162
2020-09-29,CO,70025,535
2020-09-29,CT,57329,182
2020-09-29,DC,15300,36
2020-09-29,DE,20531,142
2020-09-29,FL,696171,3209
2020-09-29,GA,316306,1025
2020-09-29,GU,2443,53
2020-09-29,HI,12382,87
2020-09-29,IA,84476,474
2020-09-29,ID,40923,422
2020-09-29,IL,293490,1362
2020-09-29,IN,119066,744
2020-09-29,KS,58629,0
2020-09-29,KY,67856,917
2020-09-29,LA,166848,533
2020-09-29,MA,131584,512
2020-09-29,MD,124311,431
2020-09-29,ME,5337,37
2020-09-29,MI,136820,1118
2020-09-29,MN,98447,809
2020-09-29,MO,124762,76
2020-09-29,MP,70,0
2020-09-29,MS,97638,589
2020-09-29,MT,12724,311
2020-09-29,NC,209137,889
2020-09-29,ND,21359,419
2020-09-29,NE,44578,515
2020-09-29,NH,8233,25
2020-09-29,NJ,209636,551
2020-09-29,NM,29157,172
2020-09-29,NV,79595,404
2020-09-29,NY,457649,1189
2020-09-29,OH,152907,1105
2020-09-29,OK,86219,1025
2020-09-29,OR,32994,174
2020-09-29,PA,157814,988
2020-09-29,PR,23801,444
2020-09-29,RI,24556,132
2020-09-29,SC,147634,1179
2020-09-29,SD,21997,259
2020-09-29,TN,194611,879
2020-09-29,TX,743284,4062
2020-09-29,UT,72136,694
2020-09-29,VA,147516,923
2020-09-29,VI,1318,1
2020-09-29,VT,1753,4
2020-09-29,WA,88961,200
2020-09-29,WI,126664,2447
2020-09-29,WV,15692,180
2020-09-29,WY,5821,67
2020-09-28,AK,7663,114
2020-09-28,AL,152983,662
2020-09-28,AR,82049,807
2020-09-28,AS,0,0
2020-09-28,AZ,217510,273
2020-09-28,CA,805263,2955
2020-09-28,CO,69490,411
2020-09-28,CT,57147,560
2020-09-28,DC,15264,14
2020-09-28,DE,20389,129
2020-09-28,FL,692962,728
2020-09-28,GA,315281,596
2020-09-28,GU,2390,36
2020-09-28,HI,12295,98
2020-09-28,IA,84002,366
2020-09-28,ID,40501,205
2020-09-28,IL,292128,1709
2020-09-28,IN,118322,872
2020-09-28,KS,58629,2037
2020-09-28,KY,66939,448
2020-09-28,LA,166315,240
2020-09-28,MA,131072,430
2020-09-28,MD,123880,477
2020-09-28,ME,5300,12
2020-09-28,MI,135702,1329
2020-09-28,MN,97638,904
2020-09-28,MO,124686,1280
2020-09-28,MP,70,0
2020-09-28,MS,97049,190
2020-09-28,MT,12413,306
2020-09-28,NC,208248,868
2020-09-28,ND,20940,259
2020-09-28,NE,44063,467
2020-09-28,NH,8208,36
2020-09-28,NJ,209085,619
2020-09-28,NM,28985,141
2020-09-28,NV,79191,463
2020-09-28,NY,456460,834
2020-09-28,OH,151802,993
2020-09-28,OK,85194,1684
2020-09-28,OR,32820,239
2020-09-28,PA,156826,676
2020-09-28,PR,23357,660
2020-09-28,RI,24424,26
2020-09-28,SC,146455,568
2020-09-28,SD,21738,197
2020-09-28,TN,193732,737
2020-09-28,TX,739222,4090
2020-09-28,UT,71442,827
2020-09-28,VA,146593,449
2020-09-28,VI,1317,0
2020-09-28,VT,1749,3
2020-09-28,WA,88761,328
2020-09-28,WI,124217,1739
2020-09-28,WV,15512,164
2020-09-28,WY,5754,121
2020-09-27,AK,7549,110
2020-09-27,AL,152321,730
2020-09-27,AR,81242,487
2020-09-27,AS,0,0
2020-09-27,AZ,217237,411
2020-09-27,CA,802308,4071
2020-09-27,CO,69079,569
2020-09-27,CT,56587,0
2020-09-27,DC,15250,35
2020-09-27,DE,20260,104
2020-09-27,FL,692234,1847
2020-09-27,GA,314685,812
2020-09-27,GU,2354,0
2020-09-27,HI,12197,127
2020-09-27,IA,83636,692
2020-09-27,ID,40296,539
2020-09-27,IL,290419,1604
2020-09-27,IN,117450,901
2020-09-27,KS,56592,0
2020-09-27,KY,66491,455
2020-09-27,LA,166075,923
2020-09-27,MA,130642,592
2020-09-27,MD,123403,431
2020-09-27,ME,5288,28
2020-09-27,MI,134373,0
2020-09-27,MN,96734,1075
2020-09-27,MO,123406,1392
2020-09-27,MP,70,1
2020-09-27,MS,96859,182
2020-09-27,MT,12107,200
2020-09-27,NC,207380,1290
2020-09-27,ND,20681,341
2020-09-27,NE,43596,434
2020-09-27,NH,8172,51
2020-09-27,NJ,208466,760
2020-09-27,NM,28844,152
2020-09-27,NV,78728,373
2020-09-27,NY,455626,866
2020-09-27,OH,150809,800
2020-09-27,OK,83510,0
2020-09-27,OR,32581,267
2020-09-27,PA,156150,918
2020-09-27,PR,22697,533
2020-09-27,RI,24398,114
2020-09-27,SC,145887,614
2020-09-27,SD,21541,408
2020-09-27,TN,192995,2104
2020-09-27,TX,735132,1694
2020-09-27,UT,70615,1068
2020-09-27,VA,146144,736
2020-09-27,VI,1317,21
2020-09-27,VT,1746,2
2020-09-27,WA,88433,521
2020-09-27,WI,122478,2247
2020-09-27,WV,15348,190
2020-09-27,WY,5633,168
2020-09-26,AK,7439,119
2020-09-26,AL,151591,933
